"Object_Type","Name","FQDN","Guest","CPU_Socket_Count","Cores_Per_Socket","Total_Cores_Assigned","Memory_GB","Provisioned_Space_GB","Used_Space_GB","NIC_Count","Network_Name","Datastore_Path","DataCenter","Cluster_Name","vDC_Name"
"VM","vtfsmoncoset01.fsm.northwestern.edu","vtfsmoncoset01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmapps02.fsm.northwestern.edu",,,"2","1","2","4","44","39","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmnubickayako01.fsm.northwestern.edu","vfsmnubickayako01.fsm.northwestern.edu","CentOS 6 (64-bit)","2","1","2","4","64","31","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmghslapps03","vfsmghslapps03.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMCAPRICORNDB","VFSMCAPRICORNDB.fsm.northwestern.edu",,"2","1","2","32","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMSURGDB01.fsm.northwestern.edu","VFSMSURGDB01.fsm.northwestern.edu",,"2","1","2","32","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmsurgtransdb01","vfsmsurgtransdb01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","84","84","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","MSSWEBPROD.fsm.northwestern.edu","MSSWEBPROD.fsm.northwestern.edu",,"1","1","1","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_NMFFDC",,"NUCLOUD",,"Feinberg_vDC"
"VM","admin2-staging.nubic.northwestern.edu",,,"2","1","2","2","42","33","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmbtidb01","vfsmmbtidb01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","1","1","2","72","72","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","MSS-DBSTAGING","MSS-DBSTAGING.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmnicuweb.fsm.northwestern.edu","vfsmnicuweb.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","8","48","48","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmrhlcccr01.fsm.northwestern.edu","vtfsmrhlcccr01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","44","10","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmsepdb","vtfsmsepdb.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","8","108","79","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmapps03.fsm.northwestern.edu",,,"1","2","2","4","104","43","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","dicty-blast.dictybase.org","converter","Ubuntu Linux (32-bit)","2","1","2","2","138","12","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VTFSMORADB02","vtfsmoradb02.fsm.northwestern.edu","Oracle Linux 7 (64-bit)","3","1","3","16","3148","3148","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmoncosetftp.fsm.northwestern.edu","vfsmoncosetftp.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmtestbox03","vtfsmtestbox03.fsm.northwestern.edu","Microsoft Windows Server 2008 R2 (64-bit)","1","1","1","4","68","55","1","dvPortGroup_VMNET_EV_Feinberg_NMFFDC",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmghslapps02",,,"2","1","2","4","44","40","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmnugenedb01",,,"2","1","2","4","44","12","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmprevmedtime","vfsmprevmedtime.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","74","35","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMSURGAPPS01.fsm.northwestern.edu","VFSMSURGAPPS01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","118","72","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmisgmhp96db02.fsm.northwestern.edu","vfsmisgmhp96db02.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmcdsidb03.fsm.northwestern.edu","vfsmcdsidb03.fsm.northwestern.edu","CentOS 6 (64-bit)","2","1","2","8","68","11","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","MSS-DB1",,,"2","1","2","12","318","240","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","admin.nubic.northwestern.edu","converter","Red Hat Enterprise Linux 5 (64-bit)","2","1","2","4","252","42","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMPROGENY02","VFSMPROGENY02.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","104","28","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","genomes2.dictybase.org",,,"1","2","2","6","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmmillerdb.fsm.northwestern.edu",,,"2","1","2","4","544","24","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmfcvriweb01.fsm.northwestern.edu","vtfsmfcvriweb01.fsm.northwestern.edu","Oracle Linux 7 (64-bit)","2","1","2","2","430","317","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmstdb01n1.fsm.northwestern.edu","vtfsmstdb01n1.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","164","164","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","dictybase.org",,,"2","1","2","4","128","61","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcfomeroapp",,,"2","1","2","8","48","22","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmssweb02","VFSMMSSWEB02.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","224","110","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmphysiojmc.fsm.northwestern.edu","vfsmphysiojmc.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","192","131","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmweb01.fsm.northwestern.edu","vfsmweb01.fsm.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","188","170","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmniacalapp02.fsm.northwestern.edu","vfsmniacalapp02.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","10","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMPTHMSCAL","vfsmpthmscal.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","124","28","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcfomerodb",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMSURGDBMGMT.fsm.northwestern.edu","VFSMSURGDBMGMT.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","12","73","73","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmghslapps01",,,"2","1","2","4","44","41","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmssftp01","VFSMMSSFTP01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","96","32","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmfcvriweb01","vfsmfcvriweb01.fsm.northwestern.edu","Oracle Linux 7 (64-bit)","2","1","2","2","130","16","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcbitsapps10",,,"1","1","1","4","84","38","2","dvPortGroup_VMNET_CBITS",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","notis-staging.fsm.northwestern.edu",,"Red Hat Enterprise Linux 5 (64-bit)","2","1","2","4","168","95","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmmbtiapps01.fsm.northwestern.edu","vtfsmmbtiapps01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","22","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","rails-prod.bioinformatics.northwestern.edu","converter","Red Hat Enterprise Linux 4 (32-bit)","2","1","2","2","162","65","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmnicudb.fsm.northwestern.edu","vfsmnicudb.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmcnadcdb01.fsm.northwestern.edu","vtfsmcnadcdb01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","1","1","2","62","62","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","db-prod.dictybase.org","converter","Red Hat Enterprise Linux 6 (64-bit)","2","1","2","2","136","91","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmpophealth01",,,"1","2","2","4","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmsurgtransapp01","vfsmsurgtransapp01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","84","84","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmradoncapps01.fsm.northwestern.edu","vfsmradoncapps01.fsm.northwestern.edu",,"1","1","1","8","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmchesmaindb01.fsm.northwestern.edu","vfsmchesmaindb01.fsm.northwestern.edu","CentOS 6 (64-bit)","2","1","2","4","84","84","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmrhlccdb01.fsm.northwestern.edu","vfsmrhlccdb01.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","VTFSMMHSPPSQL","VTFSMMHSPPSQL.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","124","73","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcruapps02",,"Red Hat Enterprise Linux 7 (64-bit)","1","1","1","1","41","5","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmopeninfo01",,,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmdictywiki",,"Red Hat Enterprise Linux 5 (64-bit)","1","1","1","1","41","8","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmnundaapp01.fsm.northwestern.edu","vtfsmnundaapp01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","10","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmsepgup","vtfsmsepgup.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","8","108","79","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmpmnode02","vtfsmpmnode02.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","114","65","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpuppet01.fsm.northwestern.edu",,,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmmssphp01","VTFSMMSSPHP01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","104","71","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","repo.nubic.northwestern.edu",,,"2","1","2","4","46","31","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmnode02","vfsmpmnode02.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","11","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmnubicdb02.fsm.northwestern.edu_resto",,,"2","1","2","4","44","13","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMNETTOOLS01",,,"2","1","2","2","42","32","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","gbrowse.dictybase.org",,,"1","2","2","6","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmnubicredcapdb.fsm.northwestern.edu","vfsmnubicredcapdb.fsm.northwestern.edu",,"2","1","2","64","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmitpgsql01.fsm.northwestern.edu","vfsmitpgsql01.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmdockerdb01.fsm.northwestern.edu","VFSMDOCKERDB01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","4","284","284","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmeaglei01.fsm.northwestern.edu","vtfsmeaglei01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","8","158","158","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmssredcap01","vfsmmssredcap01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","8","108","43","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmfismanotisdb",,,"2","1","2","4","100","69","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmcdsidb03.fsm.northwestern.edu","vtfsmcdsidb03.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","8","68","12","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","zimbra2.nubic.northwestern.edu",,,"1","2","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmdocker01","vtfsmdocker01.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMPRINT02","VFSMPRINT02.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","64","60","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmfocusweb1","vfsmfocusweb1.fsm.northwestern.edu",,"4","1","4","16","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmnubicdb01",,,"2","1","2","4","1194","860","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VTFSMSURGDB01.fsm.northwestern.edu","VTFSMSURGDB01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","184","73","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmiscf01","vfsmmiscf01.fsm.northwestern.edu",,"2","1","2","16","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMSURGHLA.fsm.northwestern.edu","VFSMSURGHLA.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","2","4","8","1151","709","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmnubicsentry01.fsm.northwestern.edu","vfsmnubicsentry01.fsm.northwestern.edu","CentOS 4/5 or later (64-bit)","2","1","2","4","64","12","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VTFSMSURGAPPS01.fsm.northwestern.edu","VTFSMSURGAPPS01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","64","64","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmapps07",,,"2","1","2","2","42","39","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmnubicjira02.fsm.northwestern.edu",,,"2","1","2","8","178","174","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","notis.fsm.northwestern.edu",,,"2","1","2","8","284","181","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VGHSLSYMAPP01","VGHSLSYMAPP01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","3","1","3","16","276","166","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmnubicdb03.fsm.northwestern.edu","vfsmnubicdb03.fsm.northwestern.edu","CentOS 4/5 or later (64-bit)","2","1","2","8","68","14","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmitsqltest1","vtfsmitsqltest1.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmpmnode01.fsm.northwestern.edu","vtfsmpmnode01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","12","268","268","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMPROGENY.fsm.northwestern.edu","VFSMPROGENY.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","108","48","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmitsje834w","vtfsmitsje834w.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","104","37","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmfmpapps01.fsm.northwestern.edu","vfsmfmpapps01.fsm.northwestern.edu",,"1","1","1","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmnephdb01.fsm.northwestern.edu","vfsmnephdb01.fsm.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","2","2","8","108","108","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmomop01.fsm.northwestern.edu","vfsmomop01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmedgmdapp01.fsm.northwestern.edu","vfsmmedgmdapp01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","84","84","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcbitsdb05",,,"2","1","2","16","1526","1519","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmweb01.fsm.northwestern.edu","VTFSMWEB01.fsm.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","2","2","8","188","188","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmmssdbtst1","vtfsmmssdbtst1.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMPDSUTIL01","VFSMPDSUTIL01.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD",,"Feinberg_vDC"
"VM","VTFSMORADB01","vtfsmoradb01.fsm.northwestern.edu","Oracle Linux 7 (64-bit)","2","1","2","16","2636","2636","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"Template","Win2019-template-FSM",,"Microsoft Windows Server 2016 or later (64-bit)","2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ","[ev5030-nucloud-CBITS_v01] Win2019-template-FSM/Win2019-template-FSM.vmtx","CH",,""
"Template","Win2016-SQL2014-MSS-template",,"Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal","[ev5030-nucloud-Feinberg5_v01] Win2016-SQL2014-MSS-template/Win2016-SQL2014-MSS-template.vmtx","CH",,""
"Template","Win2016-template-FSM",,"Microsoft Windows Server 2016 or later (64-bit)","2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal","[ev5030-nucloud-Feinberg5_v01] Win2016-template-FSM/Win2016-template-FSM.vmtx","CH",,""
"Template","WIN2016-TEMPLATE","WIN-JUV2UTGMBTD","Microsoft Windows Server 2016 or later (64-bit)","1","2","2","4","0","0","1","dvPortGroup_VMNET_SoC1","[ev5030-nucloud-SoC_v01] WIN2016-TEMPLATE/WIN2016-TEMPLATE.vmtx","CH",,""
"Template","rhel7-template",,"Red Hat Enterprise Linux 7 (64-bit)","1","1","1","4","0","0","1","VM Network","[ev5030-nucloud-SoC_v01] rhel7-template/rhel7-template-new-062016.vmtx","CH",,""
"Template","WIN2019-TEMPLATE","WIN2019-TEMPLATE.soc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","2","2","4","0","0","1","dvPortGroup_VMNET_SoC1","[ev5030-nucloud-SoC_v01] WIN2019-TEMPLATE/WIN2019-TEMPLATE.vmtx","CH",,""
"Template","Win2k12-R2_STD","Win2k12-R2-STD","Microsoft Windows Server 2012 (64-bit)","1","1","1","8","0","0","1","dvPortGroup_PIPS","[ev5030-nucloud-SYSTEM_v01] Win2k12-R2_STD/Win2k12-R2_STD.vmtx","CH",,""
"Template","RHEL7U1_64bit_vSphere","rhel71template.ci.northwestern.edu","CentOS 4/5 or later (64-bit)","2","2","4","4","0","0","1","VM Network","[ev5030-nucloud-SYSTEM_v01] RHEL7U1_64bit_vSphere/RHEL7U1_64bit_vSphere.vmtx","CH",,""
